TABL. III. LUDNOŚĆ, RUCH NATURALNY ORAZ MIGRACJE LUDNOŚCI WEDŁUG POWIATÓW W 2024 R.;;;;;;;;;;;;;;;;;;;;;;;
 bocheński;1201;106985;442;906;1012;4;-106;1079;931;148;52;31;21;169;4,1;8,5;9,5;-1,0;1,6;4,4;;;
 brzeski;1202;91340;327;644;871;3;-227;669;811;-142;59;27;32;-110;3,6;7,0;9,5;-2,5;-1,2;4,7;;;
 chrzanowski;1203;117756;342;626;1449;1;-823;1102;1263;-161;30;25;5;-156;2,9;5,3;12,3;-7,0;-1,3;1,6;;;
 dąbrowski;1204;57253;217;386;573;1;-187;467;583;-116;29;33;-4;-120;3,8;6,7;10,0;-3,3;-2,1;2,6;;;
 gorlicki;1205;104592;359;629;1113;4;-484;771;1064;-293;30;48;-18;-311;3,4;6,0;10,6;-4,6;-3,0;6,4;;;
 krakowski;1206;304278;952;2164;2670;6;-506;5104;2766;2338;178;48;130;2468;3,1;7,1;8,8;-1,7;8,1;2,8;;;
 limanowski;1207;131626;549;1224;1036;7;188;985;1128;-143;39;28;11;-132;4,2;9,3;7,9;1,4;-1,0;5,7;;;
 miechowski;1208;46305;143;287;617;-;-330;448;505;-57;4;5;-1;-58;3,1;6,2;13,3;-7,1;-1,2;-;;;
 myślenicki;1209;129984;503;1154;1196;1;-42;1391;1144;247;66;28;38;285;3,9;8,9;9,2;-0,3;2,2;0,9;;;
 nowosądecki;1210;214876;837;1893;1718;15;175;1778;2090;-312;96;89;7;-305;3,9;8,8;8,0;0,8;-1,4;7,9;;;
 nowotarski;1211;189984;691;1571;1569;8;2;1179;1327;-148;133;92;41;-107;3,6;8,3;8,3;0,0;-0,6;5,1;;;
 olkuski;1212;105000;347;626;1321;2;-695;894;1118;-224;24;2;22;-202;3,3;5,9;12,5;-6,6;-1,9;3,2;;;
 oświęcimski;1213;147678;515;920;1624;-;-704;1504;1507;-3;28;10;18;15;3,5;6,2;11,0;-4,8;0,1;-;;;
 proszowicki;1214;41929;163;298;467;2;-169;418;353;65;6;8;-2;63;3,9;7,1;11,1;-4,0;1,5;6,7;;;
 suski;1215;82546;325;648;883;2;-235;559;701;-142;59;30;29;-113;3,9;7,8;10,7;-2,8;-1,4;3,1;;;
 tarnowski;1216;197119;690;1429;1803;5;-374;1938;1798;140;153;156;-3;137;3,5;7,2;9,1;-1,9;0,7;3,5;;;
 tatrzański;1217;66346;274;507;580;1;-73;503;591;-88;39;17;22;-66;4,1;7,6;8,7;-1,1;-1,0;2,0;;;
 wadowicki;1218;157099;546;1168;1583;3;-415;1541;1540;1;40;32;8;9;3,5;7,4;10,1;-2,6;0,1;2,6;;;
 wielicki;1219;145276;517;1293;1260;1;33;2872;1356;1516;144;34;110;1626;3,6;8,9;8,7;0,2;11,2;0,8;;;
M.Kraków;1261;809168;4260;7057;7559;21;-502;9501;7371;2130;1289;148;1141;3271;5,3;8,7;9,4;-0,6;4,1;3,0;;;
M.Nowy Sącz;1262;79821;255;580;819;-;-239;507;830;-323;33;3;30;-293;3,2;7,3;10,2;-3,0;-3,7;-;;;
M.Tarnów;1263;102123;324;584;1112;1;-528;722;1112;-390;49;70;-21;-411;3,2;5,7;10,8;-5,1;-4,0;1,7;;;
WOJ. MAZOWIECKIE;;5508322;20976;42213;57515;128;-15302;72418;62129;10289;4119;617;3502;13791;3,8;7,7;10,4;-2,8;2,5;3,0;;;
 białobrzeski;1401;32350;131;274;367;1;-93;302;376;-74;5;2;3;-71;4,0;8,4;11,3;-2,9;-2,2;3,6;;;
 ciechanowski;1402;84565;301;600;1051;1;-451;1025;1162;-137;18;2;16;-121;3,5;7,1;12,4;-5,3;-1,4;1,7;;;
 garwoliński;1403;105213;395;960;1139;3;-179;954;1113;-159;18;10;8;-151;3,7;9,1;10,8;-1,7;-1,4;3,1;;;
 gostyniński;1404;41756;134;227;623;-;-396;431;536;-105;3;2;1;-104;3,2;5,4;14,8;-9,4;-2,5;-;;;
 grodziski;1405;106973;337;828;1093;3;-265;2866;1375;1491;101;9;92;1583;3,2;7,8;10,3;-2,5;14,9;3,6;;;
 grójecki;1406;96662;385;704;1153;1;-449;1096;1080;16;45;5;40;56;4,0;7,3;11,9;-4,6;0,6;1,4;;;
 kozienicki;1407;56754;194;366;681;1;-315;680;827;-147;18;1;17;-130;3,4;6,4;12,0;-5,5;-2,3;2,7;;;
 legionowski;1408;133097;507;908;1400;2;-492;3332;1577;1755;92;13;79;1834;3,8;6,8;10,6;-3,7;13,8;2,2;;;
 lipski;1409;31251;100;190;390;-;-200;276;407;-131;8;-;8;-123;3,2;6,1;12,4;-6,4;-3,9;-;;;
 łosicki;1410;28338;117;202;346;1;-144;251;364;-113;3;3;-;-113;4,1;7,1;12,2;-5,1;-4,0;5,0;;;
 makowski;1411;41254;152;323;524;1;-201;397;634;-237;8;2;6;-231;3,7;7,8;12,6;-4,8;-5,6;3,1;;;
 miński;1412;159535;571;1207;1692;5;-485;2483;1833;650;55;7;48;698;3,6;7,6;10,6;-3,0;4,4;4,1;;;
 mławski;1413;68556;207;531;831;1;-300;717;901;-184;7;8;-1;-185;3,0;7,7;12,1;-4,4;-2,7;1,9;;;
 nowodworski;1414;79351;315;581;1002;1;-421;1098;933;165;31;8;23;188;4,0;7,3;12,6;-5,3;2,4;1,7;;;
 ostrołęcki;1415;87397;294;716;826;2;-110;976;1020;-44;11;7;4;-40;3,4;8,2;9,4;-1,3;-0,5;2,8;;;
 ostrowski;1416;67854;235;486;757;1;-271;572;833;-261;9;3;6;-255;3,5;7,1;11,1;-4,0;-3,7;2,1;;;
 otwocki;1417;126669;431;899;1624;3;-725;1992;1388;604;60;11;49;653;3,4;7,1;12,8;-5,7;5,2;3,3;;;
 piaseczyński;1418;217738;810;1750;1994;5;-244;5565;2955;2610;377;22;355;2965;3,7;8,1;9,2;-1,1;13,7;2,9;;;
 płocki;1419;109144;340;774;1206;4;-432;1445;1350;95;20;7;13;108;3,1;7,1;11,0;-3,9;1,0;5,2;;;
 płoński;1420;83436;294;600;1067;6;-467;893;986;-93;12;2;10;-83;3,5;7,2;12,7;-5,6;-1,0;10,0;;;
 pruszkowski;1421;181026;641;1357;1763;3;-406;4090;2470;1620;265;15;250;1870;3,5;7,5;9,8;-2,2;10,4;2,2;;;
 przasnyski;1422;48615;156;394;561;-;-167;432;644;-212;5;7;-2;-214;3,2;8,1;11,5;-3,4;-4,4;-;;;
 przysuski;1423;38291;137;257;482;1;-225;362;542;-180;9;1;8;-172;3,6;6,7;12,5;-5,9;-4,5;3,9;;;
 pułtuski;1424;50163;213;380;617;-;-237;627;588;39;19;1;18;57;4,2;7,6;12,3;-4,7;1,1;-;;;
 radomski;1425;151367;528;1150;1490;4;-340;1959;1646;313;53;7;46;359;3,5;7,6;9,8;-2,2;2,4;3,5;;;
 siedlecki;1426;80446;337;696;901;2;-205;1001;907;94;19;1;18;112;4,2;8,7;11,2;-2,5;1,4;2,9;;;
 sierpecki;1427;47742;165;358;622;2;-264;502;697;-195;3;9;-6;-201;3,4;7,5;12,9;-5,5;-4,2;5,6;;;
 sochaczewski;1428;82854;321;605;888;1;-283;1010;1039;-29;27;6;21;-8;3,9;7,3;10,7;-3,4;-0,1;1,7;;;
 sokołowski;1429;49551;187;353;659;2;-306;444;644;-200;7;5;2;-198;3,8;7,1;13,2;-6,1;-4,0;5,7;;;
 szydłowiecki;1430;37244;140;241;400;-;-159;405;474;-69;10;2;8;-61;3,7;6,5;10,7;-4,3;-1,6;-;;;
 warszawski zachodni;1432;136493;440;994;1424;1;-430;3276;1579;1697;94;11;83;1780;3,2;7,3;10,5;-3,2;13,1;1,0;;;
 węgrowski;1433;61472;257;483;735;1;-252;554;725;-171;3;1;2;-169;4,2;7,8;11,9;-4,1;-2,7;2,1;;;
 wołomiński;1434;277725;1016;2410;2678;6;-268;5575;3644;1931;343;25;318;2249;3,7;8,7;9,7;-1,0;8,1;2,5;;;
 wyszkowski;1435;73179;278;609;823;3;-214;857;866;-9;17;1;16;7;3,8;8,3;11,2;-2,9;0,1;4,9;;;
 zwoleński;1436;34091;106;219;377;1;-158;310;395;-85;7;1;6;-79;3,1;6,4;11,0;-4,6;-2,3;4,6;;;
 żuromiński;1437;35122;129;280;455;2;-175;332;545;-213;3;4;-1;-214;3,7;7,9;12,9;-5,0;-6,1;7,1;;;
 żyrardowski;1438;74935;288;571;949;1;-378;1067;942;125;35;14;21;146;3,8;7,6;12,7;-5,0;1,9;1,8;;;
M.Ostrołęka;1461;47696;143;338;436;1;-98;382;773;-391;4;3;1;-390;3,0;7,1;9,1;-2,0;-8,1;3,0;;;
M.Płock;1462;110015;429;667;1335;2;-668;730;1297;-567;10;6;4;-563;3,9;6,0;12,1;-6,0;-5,1;3,0;;;
M.Radom;1463;193777;692;1212;2223;3;-1011;918;2023;-1105;60;15;45;-1060;3,6;6,2;11,4;-5,2;-5,4;2,5;;;
M.Siedlce;1464;74780;245;654;677;3;-23;646;984;-338;17;7;10;-328;3,3;8,7;9,0;-0,3;-4,4;4,6;;;
M.Warszawa;1465;1863845;7878;14859;17254;47;-2395;19588;17055;2533;2208;351;1857;4390;4,2;8,0;9,3;-1,3;2,4;3,2;;;
WOJ. OPOLSKIE;;930296;2947;5410;10760;18;-5350;9807;10590;-783;578;913;-335;-1118;3,2;5,8;11,5;-5,7;-1,2;3,3;;;
 brzeski;1601;85613;256;476;955;2;-479;1025;1115;-90;53;41;12;-78;3,0;5,5;11,1;-5,6;-0,9;4,2;;;
 głubczycki;1602;42092;121;196;616;-;-420;504;552;-48;13;8;5;-43;2,9;4,6;14,5;-9,9;-1,0;-;;;
 kędzierzyńsko-kozielski;1603;85435;300;472;1037;1;-565;687;863;-176;41;182;-141;-317;3,5;5,5;12,1;-6,6;-3,7;2,1;;;
 kluczborski;1604;60536;185;358;742;-;-384;562;764;-202;32;124;-92;-294;3,0;5,9;12,2;-6,3;-4,8;-;;;
 krapkowicki;1605;59288;206;349;669;2;-320;653;659;-6;23;57;-34;-40;3,5;5,9;11,3;-5,4;-0,7;5,7;;;
 namysłowski;1606;41753;138;229;489;-;-260;612;580;32;24;26;-2;30;3,3;5,5;11,7;-6,2;0,7;-;;;
 nyski;1607;126897;343;647;1553;-;-906;1373;1573;-200;64;64;-;-200;2,7;5,1;12,2;-7,1;-1,6;-;;;
 oleski;1608;60798;190;386;746;-;-360;548;667;-119;48;57;-9;-128;3,1;6,3;12,2;-5,9;-2,1;-;;;
 opolski;1609;120754;374;743;1194;4;-451;1606;1174;432;86;126;-40;392;3,1;6,2;9,9;-3,7;3,2;5,4;;;
 prudnicki;1610;50875;162;296;621;2;-325;399;534;-135;26;73;-47;-182;3,2;5,8;12,1;-6,4;-3,6;6,8;;;
 strzelecki;1611;70763;233;423;790;2;-367;725;801;-76;37;134;-97;-173;3,3;6,0;11,1;-5,2;-2,4;4,7;;;
M.Opole;1661;125492;439;835;1348;5;-513;1113;1308;-195;131;21;110;-85;3,5;6,6;10,7;-4,1;-0,7;6,0;;;
WOJ. PODKARPACKIE;;2062997;6754;13853;20294;47;-6441;19592;22421;-2829;922;627;295;-2534;3,3;6,7;9,8;-3,1;-1,2;3,4;;;
 bieszczadzki;1801;20423;62;94;206;-;-112;223;279;-56;14;36;-22;-78;3,0;4,6;10,0;-5,5;-3,8;-;;;
 brzozowski;1802;62822;199;409;573;3;-164;460;735;-275;21;13;8;-267;3,2;6,5;9,1;-2,6;-4,2;7,3;;;
 dębicki;1803;131981;442;863;1204;2;-341;996;1273;-277;59;37;22;-255;3,3;6,5;9,1;-2,6;-1,9;2,3;;;
 jarosławski;1804;115103;410;814;1199;3;-385;983;1378;-395;46;11;35;-360;3,6;7,0;10,4;-3,3;-3,1;3,7;;;
 jasielski;1805;108084;311;624;1070;1;-446;826;1106;-280;27;24;3;-277;2,9;5,8;9,9;-4,1;-2,6;1,6;;;
 kolbuszowski;1806;60895;207;425;516;-;-91;403;554;-151;34;47;-13;-164;3,4;7,0;8,5;-1,5;-2,7;-;;;
 krośnieński;1807;108034;335;673;1062;3;-389;1034;1170;-136;27;34;-7;-143;3,1;6,2;9,8;-3,6;-1,3;4,5;;;
 leżajski;1808;66263;218;455;644;2;-189;452;639;-187;25;58;-33;-220;3,3;6,8;9,7;-2,8;-3,3;4,4;;;
 lubaczowski;1809;51997;169;275;632;1;-357;440;706;-266;18;12;6;-260;3,2;5,3;12,1;-6,8;-5,0;3,6;;;
 łańcucki;1810;80749;269;593;830;1;-237;867;770;97;27;9;18;115;3,3;7,3;10,3;-2,9;1,4;1,7;;;
 mielecki;1811;132484;421;984;1333;3;-349;1076;1242;-166;53;11;42;-124;3,2;7,4;10,0;-2,6;-0,9;3,0;;;
 niżański;1812;63189;183;358;623;2;-265;535;834;-299;44;38;6;-293;2,9;5,6;9,8;-4,2;-4,6;5,6;;;
 przemyski;1813;70688;276;424;736;-;-312;773;929;-156;40;22;18;-138;3,9;6,0;10,4;-4,4;-1,9;-;;;
 przeworski;1814;75370;271;501;740;2;-239;713;905;-192;32;9;23;-169;3,6;6,6;9,8;-3,2;-2,2;4,0;;;
 ropczycko-sędziszowski;1815;74083;244;590;600;-;-10;702;709;-7;24;4;20;13;3,3;8,0;8,1;-0,1;0,2;-;;;
 rzeszowski;1816;176821;608;1399;1580;6;-181;2849;1693;1156;110;36;74;1230;3,4;7,9;9,0;-1,0;7,0;4,3;;;
 sanocki;1817;89001;241;421;881;-;-460;652;908;-256;28;22;6;-250;2,7;4,7;9,9;-5,1;-2,8;-;;;
 stalowowolski;1818;100034;267;534;1026;2;-492;871;1147;-276;69;142;-73;-349;2,7;5,3;10,2;-4,9;-3,5;3,7;;;
 strzyżowski;1819;58775;170;371;618;1;-247;426;630;-204;32;2;30;-174;2,9;6,3;10,5;-4,2;-2,9;2,7;;;
 tarnobrzeski;1820;50550;145;284;491;2;-207;325;532;-207;17;1;16;-191;2,9;5,6;9,7;-4,1;-3,8;7,0;;;
 leski;1821;25224;97;114;244;-;-130;251;319;-68;15;5;10;-58;3,8;4,5;9,6;-5,1;-2,3;-;;;
M.Krosno;1861;43594;122;248;574;-;-326;398;516;-118;18;4;14;-104;2,8;5,7;13,1;-7,4;-2,4;-;;;
M.Przemyśl;1862;55292;157;300;747;-;-447;388;736;-348;31;20;11;-337;2,8;5,4;13,4;-8,0;-6,1;-;;;
M.Rzeszów;1863;198317;809;1918;1636;12;282;2653;2256;397;100;29;71;468;4,1;9,7;8,3;1,4;2,4;6,3;;;
M.Tarnobrzeg;1864;43224;121;182;529;1;-347;296;455;-159;11;1;10;-149;2,8;4,2;12,2;-8,0;-3,4;5,5;;;
WOJ. PODLASKIE;;1132641;3707;7557;12007;25;-4450;12612;14470;-1858;730;146;584;-1274;3,3;6,7;10,6;-3,9;-1,1;3,3;;;
 augustowski;2001;54022;169;337;594;-;-257;480;632;-152;14;5;9;-143;3,1;6,2;11,0;-4,7;-2,6;-;;;
 białostocki;2002;159170;438;1125;1511;2;-386;3522;1886;1636;108;15;93;1729;2,8;7,1;9,5;-2,4;10,9;1,8;;;
 bielski;2003;49987;161;310;766;3;-456;526;713;-187;9;10;-1;-188;3,2;6,2;15,2;-9,1;-3,7;9,7;;;
 grajewski;2004;43756;137;250;477;1;-227;388;657;-269;9;3;6;-263;3,1;5,7;10,8;-5,2;-6,0;4,0;;;
 hajnowski;2005;38237;131;156;604;1;-448;344;473;-129;18;7;11;-118;3,4;4,0;15,7;-11,6;-3,1;6,4;;;
 kolneński;2006;35440;128;254;384;1;-130;295;467;-172;7;2;5;-167;3,6;7,2;10,8;-3,7;-4,7;3,9;;;
 łomżyński;2007;49496;162;321;504;1;-183;753;709;44;13;-;13;57;3,3;6,5;10,2;-3,7;1,1;3,1;;;
 moniecki;2008;36975;129;204;431;1;-227;341;496;-155;18;19;-1;-156;3,5;5,5;11,6;-6,1;-4,2;4,9;;;
 sejneński;2009;18434;56;106;247;-;-141;193;270;-77;1;-;1;-76;3,0;5,7;13,3;-7,6;-4,1;-;;;
 siemiatycki;2010;40212;144;222;529;-;-307;409;574;-165;10;8;2;-163;3,6;5,5;13,1;-7,6;-4,0;-;;;
 sokólski;2011;60592;208;316;783;4;-467;484;737;-253;28;-;28;-225;3,4;5,2;12,9;-7,7;-3,7;12,7;;;
 suwalski;2012;34585;111;211;326;-;-115;502;492;10;14;1;13;23;3,2;6,1;9,4;-3,3;0,7;-;;;
 wysokomazowiecki;2013;52834;175;397;661;1;-264;512;806;-294;8;1;7;-287;3,3;7,5;12,4;-5,0;-5,4;2,5;;;
 zambrowski;2014;41109;142;294;428;2;-134;420;546;-126;33;10;23;-103;3,4;7,1;10,4;-3,2;-2,5;6,8;;;
M.Białystok;2061;290386;988;2166;2614;5;-448;2331;3378;-1047;376;41;335;-712;3,4;7,4;9,0;-1,5;-2,4;2,3;;;
M.Łomża;2062;59263;196;394;498;1;-104;573;858;-285;25;8;17;-268;3,3;6,6;8,4;-1,7;-4,5;2,5;;;
M.Suwałki;2063;68143;232;494;650;2;-156;539;776;-237;39;16;23;-214;3,4;7,3;9,6;-2,3;-3,1;4,0;;;
WOJ. POMORSKIE;;2359493;9198;17621;23460;80;-5839;33571;28702;4869;1405;820;585;5454;3,9;7,5;9,9;-2,5;2,3;4,5;;;
 bytowski;2201;76266;300;628;747;4;-119;835;1025;-190;41;27;14;-176;3,9;8,2;9,8;-1,6;-2,3;6,4;;;
 chojnicki;2202;95536;321;739;970;-;-231;1035;1177;-142;31;21;10;-132;3,4;7,7;10,1;-2,4;-1,4;-;;;
 człuchowski;2203;52747;173;300;562;-;-262;589;728;-139;16;15;1;-138;3,3;5,7;10,6;-4,9;-2,6;-;;;
 gdański;2204;133490;467;1017;931;3;86;3548;1810;1738;109;21;88;1826;3,5;7,7;7,0;0,6;13,7;2,9;;;
 kartuski;2205;155382;638;1691;1214;9;477;2793;1706;1087;69;21;48;1135;4,1;10,9;7,8;3,1;7,3;5,3;;;
 kościerski;2206;72113;258;587;687;2;-100;804;730;74;16;20;-4;70;3,6;8,1;9,5;-1,4;1,0;3,4;;;
 kwidzyński;2207;79612;271;463;806;4;-343;794;957;-163;27;9;18;-145;3,4;5,8;10,1;-4,3;-1,8;8,6;;;
 lęborski;2208;63448;244;440;676;1;-236;973;940;33;18;29;-11;22;3,8;6,9;10,6;-3,7;0,3;2,3;;;
 malborski;2209;60351;195;384;656;4;-272;787;829;-42;26;90;-64;-106;3,2;6,4;10,9;-4,5;-1,8;10,4;;;
 nowodworski;2210;33392;117;202;392;-;-190;319;414;-95;11;7;4;-91;3,5;6,0;11,7;-5,7;-2,7;-;;;
 pucki;2211;92383;310;736;848;3;-112;1814;1021;793;51;21;30;823;3,4;8,0;9,2;-1,2;8,9;4,1;;;
 słupski;2212;95888;316;538;1010;1;-472;1619;1498;121;44;74;-30;91;3,3;5,6;10,5;-4,9;0,9;1,9;;;
