TABL. III. LUDNOŚĆ, RUCH NATURALNY ORAZ MIGRACJE LUDNOŚCI WEDŁUG POWIATÓW W 2024 R.;;;;;;;;;;;;;;;;;;;;;;;
 starogardzki;2213;124774;452;943;1218;5;-275;1426;1471;-45;33;23;10;-35;3,6;7,5;9,7;-2,2;-0,3;5,3;;;
 tczewski;2214;110511;361;704;1137;5;-433;1107;1320;-213;29;70;-41;-254;3,3;6,4;10,3;-3,9;-2,3;7,1;;;
 wejherowski;2215;230818;965;2085;2191;12;-106;4604;3138;1466;92;46;46;1512;4,2;9,1;9,5;-0,5;6,6;5,8;;;
 sztumski;2216;37836;105;202;410;1;-208;393;580;-187;15;80;-65;-252;2,8;5,3;10,8;-5,5;-6,6;5,0;;;
M.Gdańsk;2261;488651;2279;3877;4962;13;-1085;6124;4658;1466;515;150;365;1831;4,7;7,9;10,2;-2,2;3,8;3,4;;;
M.Gdynia;2262;240084;970;1464;2620;11;-1156;2691;3007;-316;151;59;92;-224;4,0;6,1;10,9;-4,8;-0,9;7,5;;;
M.Słupsk;2263;84767;343;505;1018;2;-513;913;1158;-245;62;20;42;-203;4,0;5,9;12,0;-6,0;-2,4;4,0;;;
M.Sopot;2264;31444;113;116;405;-;-289;403;535;-132;49;17;32;-100;3,6;3,7;12,8;-9,1;-3,2;-;;;
WOJ. ŚLĄSKIE;;4291441;15158;25399;51441;85;-26042;41042;43925;-2883;1473;1524;-51;-2934;3,5;5,9;11,9;-6,0;-0,7;3,3;;;
 będziński;2401;143640;459;717;1877;6;-1160;1897;1765;132;23;23;-;132;3,2;5,0;13,0;-8,0;0,9;8,4;;;
 bielski;2402;165708;546;1053;1584;4;-531;1999;1568;431;53;35;18;449;3,3;6,3;9,6;-3,2;2,7;3,8;;;
 cieszyński;2403;173694;612;1060;2116;4;-1056;1757;1773;-16;68;50;18;2;3,5;6,1;12,1;-6,1;0,0;3,8;;;
 częstochowski;2404;131042;394;713;1594;2;-881;1658;1361;297;28;7;21;318;3,0;5,4;12,1;-6,7;2,4;2,8;;;
 gliwicki;2405;112952;369;690;1226;1;-536;1539;1187;352;30;65;-35;317;3,3;6,1;10,8;-4,7;2,8;1,4;;;
 kłobucki;2406;81495;259;488;936;-;-448;735;783;-48;24;9;15;-33;3,2;6,0;11,5;-5,5;-0,4;-;;;
 lubliniecki;2407;74419;253;479;855;1;-376;656;669;-13;21;41;-20;-33;3,4;6,4;11,5;-5,0;-0,4;2,1;;;
 mikołowski;2408;100019;353;610;1016;3;-406;1663;1107;556;27;53;-26;530;3,5;6,1;10,1;-4,1;5,3;4,9;;;
 myszkowski;2409;67049;210;377;908;1;-531;636;661;-25;15;4;11;-14;3,1;5,6;13,5;-7,9;-0,2;2,7;;;
 pszczyński;2410;110722;396;782;961;-;-179;1346;1212;134;33;26;7;141;3,6;7,1;8,7;-1,6;1,3;-;;;
 raciborski;2411;98665;320;599;1134;1;-535;845;963;-118;31;76;-45;-163;3,2;6,1;11,5;-5,4;-1,6;1,7;;;
 rybnicki;2412;76250;250;454;720;2;-266;750;820;-70;14;26;-12;-82;3,3;5,9;9,4;-3,5;-1,1;4,4;;;
 tarnogórski;2413;138856;465;783;1516;3;-733;1816;1276;540;51;99;-48;492;3,3;5,6;10,9;-5,3;3,5;3,8;;;
 bieruńsko-lędziński;2414;59400;203;362;532;2;-170;840;643;197;12;20;-8;189;3,4;6,1;8,9;-2,9;3,2;5,5;;;
 wodzisławski;2415;149463;506;961;1709;4;-748;1613;1635;-22;42;53;-11;-33;3,4;6,4;11,4;-5,0;-0,2;4,2;;;
 zawierciański;2416;110383;315;523;1608;3;-1085;975;1099;-124;20;6;14;-110;2,8;4,7;14,5;-9,8;-1,0;5,7;;;
 żywiecki;2417;148090;494;1017;1727;2;-710;1360;1386;-26;43;37;6;-20;3,3;6,8;11,6;-4,8;-0,1;2,0;;;
M.Bielsko-Biała;2461;164318;653;981;1893;1;-912;1176;1665;-489;142;38;104;-385;4,0;5,9;11,5;-5,5;-2,3;1,0;;;
M.Bytom;2462;146290;562;831;2008;3;-1177;1073;1556;-483;62;18;44;-439;3,8;5,7;13,7;-8,0;-3,0;3,6;;;
M.Chorzów;2463;99420;382;609;1415;2;-806;1002;1349;-347;38;16;22;-325;3,8;6,1;14,1;-8,1;-3,2;3,3;;;
M.Częstochowa;2464;203615;705;1054;2763;2;-1709;1238;1971;-733;76;22;54;-679;3,4;5,1;13,5;-8,3;-3,3;1,9;;;
M.Dąbrowa Górnicza;2465;112408;338;560;1440;2;-880;903;1062;-159;18;13;5;-154;3,0;5,0;12,8;-7,8;-1,4;3,6;;;
M.Gliwice;2466;168248;681;1093;1953;1;-860;1361;1688;-327;69;148;-79;-406;4,0;6,5;11,5;-5,1;-2,4;0,9;;;
M.Jastrzębie-Zdrój;2467;81338;326;461;893;4;-432;521;965;-444;33;72;-39;-483;4,0;5,6;10,9;-5,3;-5,9;8,7;;;
M.Jaworzno;2468;86075;300;484;1131;1;-647;460;488;-28;22;81;-59;-87;3,5;5,6;13,1;-7,5;-1,0;2,1;;;
M.Katowice;2469;278885;1173;1762;3706;4;-1944;3208;3284;-76;180;71;109;33;4,2;6,3;13,3;-7,0;0,1;2,3;;;
M.Mysłowice;2470;70741;250;418;790;1;-372;729;826;-97;22;32;-10;-107;3,5;5,9;11,1;-5,2;-1,5;2,4;;;
M.Piekary Śląskie;2471;51373;184;296;634;2;-338;499;469;30;31;34;-3;27;3,6;5,7;12,3;-6,6;0,5;6,8;;;
M.Ruda Śląska;2472;128793;503;766;1629;3;-863;938;1380;-442;22;151;-129;-571;3,9;5,9;12,6;-6,7;-4,4;3,9;;;
M.Rybnik;2473;129817;519;809;1416;1;-607;908;1244;-336;33;26;7;-329;4,0;6,2;10,9;-4,7;-2,5;1,2;;;
M.Siemianowice Śląskie;2474;62817;194;366;851;2;-485;663;633;30;20;8;12;42;3,1;5,8;13,5;-7,7;0,7;5,5;;;
M.Sosnowiec;2475;184988;636;894;2563;5;-1669;1335;1769;-434;52;39;13;-421;3,4;4,8;13,8;-9,0;-2,3;5,6;;;
M.Świętochłowice;2476;45021;176;298;577;3;-279;501;617;-116;17;4;13;-103;3,9;6,6;12,8;-6,2;-2,3;10,1;;;
M.Tychy;2477;121063;401;726;1363;2;-637;746;1137;-391;55;11;44;-347;3,3;6,0;11,2;-5,2;-2,9;2,8;;;
M.Zabrze;2478;152461;543;919;1806;4;-887;935;1390;-455;31;89;-58;-513;3,5;6,0;11,8;-5,8;-3,4;4,4;;;
M.Żory;2479;61923;228;404;591;3;-187;761;524;237;15;21;-6;231;3,7;6,5;9,6;-3,0;3,7;7,4;;;
WOJ. ŚWIĘTOKRZYSKIE;;1157991;3621;6472;14249;32;-7777;10500;13255;-2755;373;238;135;-2620;3,1;5,6;12,3;-6,7;-2,3;4,9;;;
 buski;2601;67157;211;333;863;1;-530;655;714;-59;16;1;15;-44;3,1;4,9;12,8;-7,8;-0,7;3,0;;;
 jędrzejowski;2602;80365;265;446;958;3;-512;693;830;-137;31;39;-8;-145;3,3;5,5;11,9;-6,3;-1,8;6,7;;;
 kazimierski;2603;31373;100;168;373;-;-205;223;331;-108;9;3;6;-102;3,2;5,3;11,8;-6,5;-3,2;-;;;
 kielecki;2604;211645;667;1376;1942;6;-566;2660;2196;464;81;40;41;505;3,1;6,5;9,2;-2,7;2,4;4,4;;;
 konecki;2605;72810;217;360;973;4;-613;607;899;-292;14;3;11;-281;3,0;4,9;13,3;-8,4;-3,8;11,1;;;
 opatowski;2606;47876;156;280;711;1;-431;456;568;-112;13;12;1;-111;3,2;5,8;14,8;-9,0;-2,3;3,6;;;
 ostrowiecki;2607;98766;294;477;1341;3;-864;774;1151;-377;15;2;13;-364;3,0;4,8;13,5;-8,7;-3,7;6,3;;;
 pińczowski;2608;36283;117;199;497;-;-298;327;496;-169;11;-;11;-158;3,2;5,5;13,6;-8,2;-4,3;-;;;
 sandomierski;2609;70999;217;351;911;2;-560;539;862;-323;17;4;13;-310;3,0;4,9;12,8;-7,8;-4,3;5,7;;;
 skarżyski;2610;67152;174;273;959;2;-686;586;772;-186;21;91;-70;-256;2,6;4,0;14,2;-10,1;-3,8;7,3;;;
 starachowicki;2611;82681;231;424;1156;1;-732;634;891;-257;24;4;20;-237;2,8;5,1;13,9;-8,8;-2,9;2,4;;;
 staszowski;2612;67817;216;388;759;3;-371;601;882;-281;11;7;4;-277;3,2;5,7;11,1;-5,4;-4,1;7,7;;;
 włoszczowski;2613;42530;134;266;548;-;-282;287;389;-102;8;7;1;-101;3,1;6,2;12,8;-6,6;-2,4;-;;;
M.Kielce;2661;180537;622;1131;2258;6;-1127;1458;2274;-816;102;25;77;-739;3,4;6,2;12,5;-6,2;-4,1;5,3;;;
WOJ. WARMIŃSKO-MAZURSKIE;;1349172;4547;8077;14446;29;-6369;16887;19320;-2433;525;511;14;-2419;3,4;6,0;10,7;-4,7;-1,8;3,6;;;
 bartoszycki;2801;52001;151;290;651;1;-361;681;1028;-347;16;10;6;-341;2,9;5,5;12,4;-6,9;-6,5;3,4;;;
 braniewski;2802;36812;120;210;431;1;-221;419;667;-248;9;6;3;-245;3,2;5,7;11,6;-6,0;-6,6;4,8;;;
 działdowski;2803;61003;219;407;636;2;-229;582;825;-243;15;3;12;-231;3,6;6,7;10,4;-3,7;-3,8;4,9;;;
 elbląski;2804;53765;152;324;571;-;-247;824;902;-78;16;77;-61;-139;2,8;6,0;10,6;-4,6;-2,6;-;;;
 ełcki;2805;87992;295;574;784;2;-210;1156;1178;-22;52;12;40;18;3,3;6,5;8,9;-2,4;0,2;3,5;;;
 giżycki;2806;53165;166;297;638;1;-341;755;895;-140;38;20;18;-122;3,1;5,6;11,9;-6,4;-2,3;3,4;;;
 iławski;2807;89540;297;647;918;3;-271;1149;1243;-94;24;10;14;-80;3,3;7,2;10,2;-3,0;-0,9;4,6;;;
 kętrzyński;2808;56262;155;232;652;-;-420;540;879;-339;12;53;-41;-380;2,7;4,1;11,5;-7,4;-6,7;-;;;
 lidzbarski;2809;37756;125;195;400;1;-205;437;579;-142;15;10;5;-137;3,3;5,1;10,5;-5,4;-3,6;5,1;;;
 mrągowski;2810;47074;155;249;510;2;-261;511;626;-115;24;39;-15;-130;3,3;5,3;10,8;-5,5;-2,8;8,0;;;
 nidzicki;2811;30207;89;166;317;-;-151;335;457;-122;12;1;11;-111;2,9;5,5;10,5;-5,0;-3,7;-;;;
 nowomiejski;2812;41726;158;302;432;1;-130;425;550;-125;8;8;-;-125;3,8;7,2;10,3;-3,1;-3,0;3,3;;;
 olecki;2813;31717;88;197;419;1;-222;448;529;-81;20;1;19;-62;2,8;6,2;13,2;-7,0;-1,9;5,1;;;
 olsztyński;2814;130560;428;786;1236;-;-450;2939;1875;1064;50;63;-13;1051;3,3;6,0;9,5;-3,5;8,1;-;;;
 ostródzki;2815;98242;334;505;1077;-;-572;1156;1375;-219;39;68;-29;-248;3,4;5,1;10,9;-5,8;-2,5;-;;;
 piski;2816;51550;159;325;516;1;-191;596;812;-216;20;39;-19;-235;3,1;6,3;10,0;-3,7;-4,5;3,1;;;
 szczycieński;2817;66133;217;408;710;1;-302;891;921;-30;22;19;3;-27;3,3;6,1;10,7;-4,5;-0,4;2,5;;;
 gołdapski;2818;24612;81;141;253;2;-112;244;404;-160;8;1;7;-153;3,3;5,7;10,2;-4,5;-6,2;14,2;;;
 węgorzewski;2819;20611;60;105;277;-;-172;232;294;-62;3;1;2;-60;2,9;5,1;13,4;-8,3;-2,9;-;;;
M.Elbląg;2861;112052;404;617;1312;5;-695;820;1005;-185;34;43;-9;-194;3,6;5,5;11,7;-6,2;-1,7;8,1;;;
M.Olsztyn;2862;166392;694;1100;1706;5;-606;1747;2276;-529;88;27;61;-468;4,2;6,6;10,2;-3,6;-2,8;4,5;;;
WOJ. WIELKOPOLSKIE;;3479986;12842;25453;35212;82;-9759;41906;40523;1383;1395;614;781;2164;3,7;7,3;10,1;-2,8;0,6;3,2;;;
 chodzieski;3001;44876;162;265;528;3;-263;435;475;-40;8;13;-5;-45;3,6;5,9;11,7;-5,8;-1,0;11,3;;;
 czarnkowsko-trzcianecki;3002;82852;271;558;929;2;-371;686;921;-235;12;6;6;-229;3,3;6,7;11,2;-4,5;-2,8;3,6;;;
 gnieźnieński;3003;140653;491;1028;1574;2;-546;1666;1804;-138;25;9;16;-122;3,5;7,3;11,2;-3,9;-0,9;1,9;;;
 gostyński;3004;72977;232;567;856;5;-289;793;1046;-253;9;10;-1;-254;3,2;7,7;11,7;-3,9;-3,5;8,8;;;
 grodziski;3005;51541;192;464;469;2;-5;513;582;-69;14;4;10;-59;3,7;9,0;9,1;-0,1;-1,1;4,3;;;
 jarociński;3006;69540;251;558;779;1;-221;805;807;-2;16;16;-;-2;3,6;8,0;11,2;-3,2;0,0;1,8;;;
 kaliski;3007;81950;304;601;825;2;-224;798;811;-13;23;9;14;1;3,7;7,3;10,1;-2,7;0,0;3,3;;;
 kępiński;3008;55762;223;460;530;1;-70;567;656;-89;26;26;-;-89;4,0;8,2;9,5;-1,3;-1,6;2,2;;;
 kolski;3009;80743;250;457;989;2;-532;745;1016;-271;16;21;-5;-276;3,1;5,6;12,2;-6,6;-3,4;4,4;;;
 koniński;3010;128469;445;828;1218;-;-390;1514;1532;-18;31;12;19;1;3,5;6,4;9,5;-3,0;0,0;-;;;
 kościański;3011;76875;292;595;833;-;-238;794;849;-55;6;3;3;-52;3,8;7,7;10,8;-3,1;-0,7;-;;;
 krotoszyński;3012;74463;228;516;753;2;-237;570;747;-177;7;21;-14;-191;3,1;6,9;10,1;-3,2;-2,6;3,9;;;
 leszczyński;3013;60562;201;495;446;2;49;1098;649;449;15;22;-7;442;3,3;8,2;7,4;0,8;7,3;4,0;;;
 międzychodzki;3014;35485;125;249;385;1;-136;354;333;21;5;13;-8;13;3,5;7,0;10,8;-3,8;0,4;4,0;;;
 nowotomyski;3015;75015;289;620;710;2;-90;865;880;-15;18;5;13;-2;3,8;8,3;9,4;-1,2;0,0;3,2;;;
 obornicki;3016;58657;219;433;594;1;-161;628;620;8;13;13;-;8;3,7;7,4;10,1;-2,7;0,1;2,3;;;
 ostrowski;3017;157734;539;1128;1609;6;-481;1539;1681;-142;36;44;-8;-150;3,4;7,1;10,2;-3,0;-0,9;5,3;;;
 ostrzeszowski;3018;54319;197;417;585;1;-168;583;606;-23;12;9;3;-20;3,6;7,7;10,7;-3,1;-0,4;2,4;;;
 pilski;3019;129629;445;816;1373;1;-557;1247;1550;-303;65;22;43;-260;3,4;6,3;10,6;-4,3;-2,0;1,2;;;
 pleszewski;3020;60871;190;473;630;-;-157;511;681;-170;8;3;5;-165;3,1;7,7;10,3;-2,6;-2,7;-;;;
 poznański;3021;454283;1601;3643;3357;10;286;10201;4972;5229;288;38;250;5479;3,5;8,1;7,4;0,6;12,1;2,7;;;
 rawicki;3022;58338;193;460;625;5;-165;624;707;-83;12;10;2;-81;3,3;7,9;10,7;-2,8;-1,4;10,9;;;
 słupecki;3023;56994;182;394;594;-;-200;599;688;-89;13;11;2;-87;3,2;6,9;10,4;-3,5;-1,5;-;;;
 szamotulski;3024;91631;328;667;859;3;-192;1215;1026;189;30;18;12;201;3,6;7,3;9,4;-2,1;2,2;4,5;;;
 średzki;3025;60058;214;521;553;1;-32;825;671;154;22;3;19;173;3,6;8,7;9,2;-0,5;2,9;1,9;;;
 śremski;3026;60939;208;451;658;3;-207;1108;1070;38;18;6;12;50;3,4;7,4;10,8;-3,4;0,8;6,7;;;
 turecki;3027;80513;254;558;861;1;-303;870;993;-123;13;8;5;-118;3,1;6,9;10,7;-3,8;-1,5;1,8;;;
 wągrowiecki;3028;68899;248;498;664;4;-166;816;745;71;11;6;5;76;3,6;7,2;9,6;-2,4;1,1;8,0;;;
 wolsztyński;3029;56446;204;438;560;-;-122;489;559;-70;17;18;-1;-71;3,6;7,7;9,9;-2,2;-1,3;-;;;
 wrzesiński;3030;78199;277;649;791;3;-142;1093;929;164;26;12;14;178;3,5;8,3;10,1;-1,8;2,3;4,6;;;
 złotowski;3031;66975;222;432;663;1;-231;815;911;-96;31;58;-27;-123;3,3;6,4;9,9;-3,4;-1,8;2,3;;;
M.Kalisz;3061;91963;337;488;1244;-;-756;529;878;-349;43;23;20;-329;3,6;5,3;13,4;-8,2;-3,6;-;;;
M.Konin;3062;66103;214;315;877;-;-562;517;891;-374;22;9;13;-361;3,2;4,7;13,2;-8,4;-5,4;-;;;
M.Leszno;3063;59521;212;412;617;1;-205;508;770;-262;16;34;-18;-280;3,5;6,9;10,3;-3,4;-4,7;2,4;;;
M.Poznań;3064;536151;2602;3999;5674;14;-1675;4986;6467;-1481;468;79;389;-1092;4,8;7,4;10,6;-3,1;-2,0;3,5;;;
WOJ. ZACHODNIOPOMORSKIE;;1622760;5994;9576;18772;29;-9196;20077;20673;-596;1103;646;457;-139;3,7;5,9;11,5;-5,7;-0,1;3,0;;;
 białogardzki;3201;43964;154;260;536;1;-276;483;588;-105;14;20;-6;-111;3,5;5,9;12,1;-6,2;-2,5;3,8;;;
 choszczeński;3202;44105;130;229;541;1;-312;523;599;-76;12;8;4;-72;2,9;5,2;12,2;-7,1;-1,6;4,4;;;
 drawski;3203;53003;187;287;624;-;-337;594;755;-161;9;9;-;-161;3,5;5,4;11,7;-6,3;-3,0;-;;;
 goleniowski;3204;81118;313;538;968;4;-430;1238;1065;173;69;63;6;179;3,9;6,6;11,9;-5,3;2,2;7,4;;;
 gryficki;3205;56095;187;310;688;2;-378;719;790;-71;22;4;18;-53;3,3;5,5;12,2;-6,7;-0,9;6,5;;;
 gryfiński;3206;76489;283;412;896;-;-484;1036;1110;-74;43;24;19;-55;3,7;5,4;11,7;-6,3;-0,7;-;;;
 kamieński;3207;43773;127;235;563;-;-328;561;579;-18;32;28;4;-14;2,9;5,3;12,8;-7,5;-0,3;-;;;
 kołobrzeski;3208;76390;286;435;901;3;-466;1377;1155;222;45;24;21;243;3,7;5,7;11,8;-6,1;3,2;6,9;;;
 koszaliński;3209;64359;243;352;726;-;-374;1360;1086;274;37;33;4;278;3,8;5,5;11,3;-5,8;4,3;-;;;
 myśliborski;3210;61756;188;334;680;2;-346;607;765;-158;27;19;8;-150;3,0;5,4;11,0;-5,6;-2,4;6,0;;;
 policki;3211;86834;282;508;689;1;-181;2282;1175;1107;62;12;50;1157;3,3;5,9;8,0;-2,1;13,4;2,0;;;
 pyrzycki;3212;35991;124;239;471;-;-232;365;507;-142;6;4;2;-140;3,4;6,6;13,0;-6,4;-3,9;-;;;
 sławieński;3213;52394;188;290;570;1;-280;591;745;-154;23;68;-45;-199;3,6;5,5;10,8;-5,3;-3,8;3,4;;;
 stargardzki;3214;118844;427;749;1297;3;-548;1863;1634;229;104;36;68;297;3,6;6,3;10,9;-4,6;2,5;4,0;;;
 szczecinecki;3215;72023;211;374;917;-;-543;947;1084;-137;33;5;28;-109;2,9;5,2;12,7;-7,5;-1,5;-;;;
